YEAR,MONTH,DAY,PAR_TOT,T2M,EST,SH2M,RH2M,PRECIPITATION,SP,WD10M
2023,2,23,25.92,75.5,127.81,117.31,0.16,26.62,99.71,138.34
2023,2,24,26.12,78.12,46.69,49.25,5.74,26.57,99.75,109.88
2023,2,25,26.17,77.88,32.31,34.5,2.88,26.47,99.89,108.54
2023,2,26,24.74,75.75,45.31,47.31,0.22,25.27,99.97,141.9
2023,2,27,25.12,76.94,33.06,35,1.25,25.64,99.93,134.22
2023,2,28,26.48,83.19,40.44,42.62,6.16,26.67,99.82,120.03
2023,3,1,26.49,80.94,46.69,48.94,1.19,26.72,99.86,121.34
2023,3,2,26.44,77.44,45.94,33.31,0.18,26.83,99.97,116.46
2023,3,3,26.31,76.88,43.44,45.31,0.25,26.7,99.99,126.84
2023,3,4,26.41,80.44,46.19,48.5,4.48,26.82,99.96,116.66
2023,3,5,26.69,80.25,40.12,43.25,2.04,27.09,99.9,130.76
2023,3,6,26.48,81.19,75.56,48.38,4.21,26.83,99.81,127.83
2023,3,7,26.78,80.06,41.38,43.5,4.79,27.2,99.73,127.3
2023,3,8,26.61,78.62,42.19,43.94,0.54,27.05,99.7,141.84
2023,3,9,26.94,78.38,48.25,35.44,0.45,27.34,99.66,125
2023,3,10,26.52,79,45.62,48.31,0.3,26.66,99.68,46.35
2023,3,11,26.91,80.38,38.75,41.06,8.4,27.28,99.65,97.7
2023,3,12,27.12,80.88,42.25,44.12,5.17,27.23,99.62,133.83
2023,3,13,26.69,81,37.69,40.88,10.66,26.82,99.56,141.61
2023,3,14,27.33,77,158.12,160.44,2.59,27.8,99.49,125.21
2023,3,15,27.48,78.75,196.62,196.06,4.27,28.07,99.48,109.96
2023,3,16,27.46,81.19,170.94,170.88,8.45,27.81,99.53,103.93
2023,3,17,27.07,76.25,138,145.06,1.55,27.26,99.53,143.23
2023,3,18,27.3,76.75,216.38,213.62,9.67,27.66,99.52,141.99
2023,3,19,27.37,81.75,184.12,183.25,10.36,27.63,99.47,137.75
2023,3,20,26.77,83.94,196.12,195.94,4.95,27.29,99.49,110.64
2023,3,21,27.48,79.19,213.56,227.31,2.13,28.12,99.45,132.77
2023,3,22,26.88,84.81,222.19,220.75,7,27.37,99.52,137.05
2023,3,23,27.08,80.69,211.56,211.38,3.98,27.51,99.54,119.34
2023,3,24,27.33,81.5,193.06,191.94,28.12,27.83,99.53,115.7
2023,3,25,27.73,77.62,210.69,208.5,1.74,28.63,99.59,140.88
2023,3,26,27.62,76.12,225.94,211.62,1.1,28.37,99.57,133.41
2023,3,27,27.74,78.19,281.25,282.19,1.8,28.45,99.53,139.09
2023,3,28,27.65,79.69,213.19,211.19,1.66,28.7,99.55,128.49
2023,3,29,27.69,80.81,219.31,218,3.01,28.65,99.62,128.95
2023,3,30,27.4,81.31,221.81,219.56,6.21,28.56,99.57,128.06
2023,3,31,27.73,80.19,224.75,222.69,2.07,28.78,99.52,132.45
2023,4,1,27.48,80.62,198.62,195.44,3.46,28.78,99.54,133.57
2023,4,2,27.46,82.88,196.88,194.56,6.55,28.4,99.49,130.02
2023,4,3,27.3,82.94,193.44,191.31,5.05,28.27,99.49,125.5
2023,4,4,26.62,84.75,199.81,199.31,21.27,27.64,99.59,96.52
2023,4,5,27.01,82.62,194.31,192.56,6.8,27.98,99.54,146.52
2023,4,6,27.23,81.69,219.88,218,5.4,28.44,99.57,138.96
2023,4,7,28.58,70.56,161.38,152.38,7.24,28.87,99.64,144.31
2023,4,8,27.85,75.25,135.81,134.44,16.93,28.58,99.81,91.64
2023,4,9,28.28,71.44,134,124.69,3.53,28.74,99.76,142.16
2023,4,10,28.1,74,54.31,58.06,1.15,28.62,99.62,142.01
2023,4,11,28,72.44,103.19,80.44,0.15,28.48,99.64,146.87
2023,4,12,28.04,73.31,155.5,152.31,0.04,28.58,99.63,139.63
2023,4,13,28.39,76.06,197.75,199.75,1.99,28.83,99.61,133.93
2023,4,14,27.75,83.75,231.62,232,3.77,28.15,99.65,125.98
2023,4,15,27.99,81.88,236.06,235.5,6.39,28.77,99.59,129.32
2023,4,16,27.28,82.88,222.62,220.94,5.35,28.15,99.47,136.66
2023,4,17,27.94,79.69,216.94,213.69,0.31,29.01,99.5,140.22
2023,4,18,28.41,77.81,232.25,230.31,0.18,29.44,99.57,138.71
2023,4,19,28.03,81.44,203.81,202,0.23,29.08,99.44,132.66
2023,4,20,27.98,82.06,218.38,218.38,1.07,28.91,99.3,131.87
2023,4,21,28.37,80.31,226.06,226.06,5.76,28.87,99.25,133.59
2023,4,22,27.99,82.44,231.38,231.5,5.11,28.69,99.27,114.17
2023,4,23,28.31,83.94,240.38,239.06,3.38,28.39,99.26,131.38
2023,4,24,28.08,84.56,213.75,211.88,6.39,28.32,99.37,127.53
2023,4,25,27.21,86.56,213,211,12.51,28,99.47,130.12
2023,4,26,27.73,75,222.56,199.81,21.85,28.17,99.47,129.57
2023,4,27,28.37,75.56,115.31,112.62,9.98,28.75,99.42,119.83
2023,4,28,27.99,78,157.31,152.88,14.49,28.91,99.46,133.66
2023,4,29,27.95,80.88,216.38,213.5,32.27,28.55,99.42,96.44
2023,4,30,28.4,79.94,190.81,189.06,10.99,29.02,99.34,99.22
2023,5,1,27.4,85.75,202.5,202.12,36.8,27.87,99.37,88.16
2023,5,2,27.8,83.19,236.06,235.56,8.52,28.18,99.5,78.73
2023,5,3,27.3,85.12,249.31,249.38,13.94,27.68,99.57,88.3
2023,5,4,26.5,85.31,276.19,276.25,38.15,26.88,99.52,116.77
2023,5,5,26.13,85.19,245.38,245.5,30.86,26.31,99.45,71.47
2023,5,6,27.02,83.62,241.25,240.69,5.5,27.04,99.42,84.28
2023,5,7,27.24,81.19,278.69,278.31,14.67,27.38,99.38,91.83
2023,5,8,27.23,82.44,289.81,288.69,5.07,27.35,99.37,103.77
2023,5,9,27.22,81.75,274.19,274.75,13.04,27.34,99.45,104.1
2023,5,10,27.13,82.81,255.75,256,10.46,27.12,99.39,91.82
2023,5,11,27.56,83.81,236.81,236.88,3.18,27.37,99.53,100.74
2023,5,12,27.9,84.31,226.75,226.75,7.44,27.77,99.59,117.84
2023,5,13,27.75,86.5,237.06,237.31,5.19,27.65,99.6,115.44
2023,5,14,28.08,86.25,243.62,243.81,3.8,27.85,99.51,84.77
2023,5,15,28.11,88.31,251.94,252,2.19,28.08,99.5,121.43
2023,5,16,28.19,87.38,247.69,247.56,1.75,28.19,99.57,120.15
2023,5,17,28.19,85.81,225.12,224.5,3.33,28.13,99.6,123.35
2023,5,18,27.9,83.56,206.38,205.94,5.34,28.05,99.71,121.64
2023,5,19,27.17,88,212.25,212.06,4.9,27.76,99.68,126.12
2023,5,20,27.35,88.25,222.25,222.19,5.45,27.66,99.61,80.19
2023,5,21,27.3,88.38,224.19,224.12,4.71,27.45,99.66,46.68
2023,5,22,27.44,87.12,208.56,208.31,1.37,27.69,99.72,132.48
2023,5,23,27.15,86.06,209.31,208.94,2.06,27.76,99.76,142.52
2023,5,24,27,87.19,213.38,212.94,0.57,27.79,99.76,140.28
2023,5,25,27.18,88.38,229.69,229.44,0.25,27.97,99.78,140.42
2023,5,26,27.76,86.62,252.31,252.38,0.69,28.1,99.76,135.59
2023,5,27,27.91,85.06,256.38,256.38,1.15,28.06,99.59,134.34
2023,5,28,28.3,84.25,255.31,255.25,0.83,28.08,99.44,126.66
2023,5,29,28.13,85.56,225.75,225.12,1.93,28.08,99.48,128.51
2023,5,30,27.57,88.25,229.5,229,10.27,27.68,99.56,128.65
2023,5,31,27.51,83.56,233.06,232.88,5.77,27.44,99.6,113.77
2023,6,1,27.53,84.75,246.62,246.31,12.56,27.64,99.57,118.8
2023,6,2,27.64,87.75,240,239.88,8.23,27.58,99.55,113.91
2023,6,3,27.33,86.19,240.38,240.38,2.6,27.47,99.57,115.11
2023,6,4,27.41,84.38,238.62,238.75,2.65,27.48,99.59,96.62
2023,6,5,27.57,85,242.88,243.06,6.51,27.51,99.54,89.34
2023,6,6,27.53,86.19,251.69,252.19,4.82,27.48,99.5,101.79
2023,6,7,27.58,84.12,246.19,246.56,6.02,27.51,99.52,113.78
2023,6,8,27.48,84.12,249.69,250.12,5.18,27.39,99.54,118.37
2023,6,9,27.58,86.5,243.62,244.25,4.09,27.6,99.44,124.38
2023,6,10,27.49,86.44,248.38,248.81,4.8,27.4,99.4,131.25
2023,6,11,27.45,87.06,248.38,248.69,5.14,27.41,99.38,60.36
2023,6,12,27.62,87.75,250.81,251.19,9.1,27.5,99.39,118.46
2023,6,13,27.24,90.19,244.75,245.38,13.81,27.37,99.45,70.49
2023,6,14,27.24,84.31,252.38,252.38,4.56,27.26,99.58,115.14
2023,6,15,27.26,90.56,248.75,248.94,1.56,27.38,99.49,118.62
2023,6,16,27.71,85.81,252.38,252.69,1.54,27.49,99.5,122.21
2023,6,17,27.08,87.38,247.88,248.31,1.77,27.03,99.55,99.93
2023,6,18,27.09,85.94,250.88,251.31,3.4,27.1,99.53,109.45
2023,6,19,26.98,88.25,240.62,240.81,1.74,27.23,99.41,107.13
2023,6,20,27.21,86.12,231.31,230.94,2.22,27.31,99.37,128.9
2023,6,21,27.35,85.38,227.44,227.19,2.2,27.26,99.44,100.09
2023,6,22,27.48,86.44,222.12,222.62,3.63,27.52,99.43,110.74
2023,6,23,27.37,87.5,232.94,233.44,2.74,27.4,99.45,108.21
2023,6,24,27.15,87.69,243.06,243.5,3.75,27.26,99.45,121.8
2023,6,25,26.77,88.5,242.06,242.38,6.13,26.72,99.45,86.61
2023,6,26,26.43,86,250.75,251,5.81,26.75,99.5,120.77
2023,6,27,26.56,86.38,246.38,246.44,6.48,26.8,99.56,109.94
2023,6,28,26.79,87.81,241.69,241.75,5.65,27.33,99.63,125.05
2023,6,29,26.54,88.06,243.56,243.56,11.26,26.8,99.68,115.3
2023,6,30,26.75,89.94,242.88,242.81,10.03,26.93,99.64,125.93
2023,7,1,26.82,89.31,236.44,236.38,4.65,26.94,99.64,106.57
2023,7,2,26.49,87.81,241.56,241.56,11.79,26.36,99.66,86.62
2023,7,3,25.73,86.94,260.5,261.06,4.01,25.98,99.66,93.88
2023,7,4,26.39,86.69,254.12,254.38,15.66,26.34,99.52,72.39
2023,7,5,26.18,87.62,248,248.81,15.67,26.19,99.46,83.68
2023,7,6,26.24,87.81,255.19,255.56,2.46,26.33,99.54,98.93
2023,7,7,26.12,88.38,259.12,259.31,5.35,26.38,99.67,94.93
2023,7,8,26.37,87.19,250.38,250.56,2.47,26.79,99.69,130.36
2023,7,9,27,84,262.19,262.31,0.51,27.15,99.5,132.07
2023,7,10,26.41,89.25,259.94,259.75,2.42,26.68,99.48,97.47
2023,7,11,26.55,88.38,247.75,247.69,1.09,26.48,99.5,94.69
2023,7,12,26.72,89.44,223.94,224.38,0.89,26.91,99.51,126.66
2023,7,13,26.8,87.44,238.06,238.31,2.62,27.2,99.59,130.49
2023,7,14,26.59,85.12,247.94,248.31,0.9,26.99,99.66,134.26
2023,7,15,26.65,87,245.81,245.94,1.48,27,99.62,127.05
2023,7,16,26.81,88.31,241.88,242.19,1.24,27,99.54,129.51
2023,7,17,26.96,89.06,241.94,242.31,0.58,27.15,99.53,118.7
2023,7,18,26.87,89.5,245.75,246.12,1.95,26.93,99.58,128.48
2023,7,19,26.93,87.75,245,245.69,3.48,26.94,99.53,128.82
2023,7,20,26.81,88.12,245.44,246.62,3.3,26.74,99.47,124.48
2023,7,21,26.87,87.44,247.06,248.19,0.67,26.93,99.57,129.71
2023,7,22,26.73,87,255.5,256,0.26,26.79,99.66,126.3
2023,7,23,26.94,84.56,264.94,265.38,2.38,27.01,99.64,124.16
2023,7,24,26.34,89.56,256.69,257.56,5.54,26.44,99.58,98.59
2023,7,25,26.54,87.88,241.69,242.38,6.19,26.73,99.63,76.7
2023,7,26,26.61,87.69,233.81,234.38,6.6,26.51,99.73,98.55
2023,7,27,26.71,86.12,243.06,243.56,0.26,27.03,99.74,119.12
2023,7,28,26.78,86.31,253.19,253.75,0.09,27.33,99.66,131.19
2023,7,29,26.78,87.5,254.56,255.19,0.22,27.24,99.62,137.33
2023,7,30,26.62,87.19,252.25,252.81,0.35,27.21,99.56,127.52
2023,7,31,26.84,87.62,249.56,250.5,0.58,27.08,99.56,117.17
2023,8,1,26.39,90.69,255.62,256.56,0.14,26.65,99.57,115.16
2023,8,2,26.41,89.62,241.81,242.81,0.1,26.93,99.71,114.41
2023,8,3,26.64,88.94,240.44,241.12,0.22,27.16,99.69,119.07
2023,8,4,26.65,88.69,245.94,246.81,0.35,27.09,99.78,134.84
2023,8,5,26.76,88.5,244.38,245.38,0.36,27.23,99.81,128.3
2023,8,6,27.24,83.31,256.44,257.06,1.17,27.22,99.7,120.54
2023,8,7,26.96,86.69,246,246.75,0.55,27.25,99.55,130.66
2023,8,8,26.58,90.25,229.25,230.12,0.83,26.64,99.58,122.91
2023,8,9,26.52,87.5,233.25,233.75,1.84,26.76,99.71,115.46
2023,8,10,26.45,87.94,227.81,227.69,2.38,26.68,99.7,104.95
2023,8,11,26.83,86.69,224,223.88,4.65,27.3,99.64,122.8
2023,8,12,26.85,86,236.25,236.44,1.84,27.38,99.67,124.67
2023,8,13,27.58,79.56,248.81,248.81,1.37,27.53,99.63,125.79
2023,8,14,27.46,79.94,240.69,240.62,0.31,27.65,99.64,121.3
2023,8,15,26.78,80,228.12,227.69,0.34,27.39,99.7,136.18
2023,8,16,26.77,81.31,227.94,227.62,0.35,27.52,99.73,135.88
2023,8,17,26.8,83.19,235.88,235.69,0.74,27.54,99.71,138.1
2023,8,18,26.98,83.25,243.81,243.75,1.12,27.66,99.63,107.2
2023,8,19,27.11,82.56,247,247.12,0.17,27.71,99.56,135.96
2023,8,20,26.98,82.94,256.62,256.75,0.06,27.79,99.48,136.67
2023,8,21,27.29,83.19,248.25,248.44,0.2,28.19,99.4,138.07
2023,8,22,27.39,83.56,230.69,230.31,1.65,28.27,99.44,130.83
2023,8,23,27.18,84.56,230.75,230.44,2.11,27.93,99.5,129.79
2023,8,24,27.29,83.19,228.62,228.44,1.31,28.23,99.52,142.52
2023,8,25,27.18,83.75,225.69,225.31,0.43,28.25,99.53,140.28
2023,8,26,27.37,83.88,217.88,217.19,0.3,28.1,99.59,139.86
2023,8,27,27.41,83.5,225.81,225.44,1.55,28.43,99.65,140.45
2023,8,28,27.65,84.19,232.88,232.75,5.35,28.21,99.6,132.57
2023,8,29,27.34,84.75,234.62,234.75,16.09,27.56,99.54,82.37
2023,8,30,26.14,87.94,254,253.56,14.93,26.77,99.57,83.75
2023,8,31,26.62,83.31,242.75,242.62,17.49,27.23,99.6,69.88
2023,9,1,26.72,85.5,222.06,221.5,14.08,27.28,99.61,61.46
2023,9,2,26.74,86.88,236.69,236.75,28.81,27.12,99.61,78.02
2023,9,3,26.3,86.25,239.81,239.62,27.09,26.58,99.55,67.61
2023,9,4,26.77,82.56,243.44,243.62,19.21,26.87,99.43,93.59
2023,9,5,26.95,85.75,233.31,233.38,14.99,26.94,99.46,94.46
2023,9,6,26.78,88.31,223.06,223.19,17.8,26.76,99.56,49.34
2023,9,7,26.47,86.69,227.81,227.44,24.47,26.57,99.66,56.42
2023,9,8,26.48,86.81,227.75,227.69,5.8,26.9,99.72,104.77
2023,9,9,26.85,84.94,234.88,234.94,2.55,27.36,99.62,115.12
2023,9,10,26.76,86.69,243.38,243.56,4.74,27.1,99.58,113.7
2023,9,11,25.98,83.38,247.94,247.81,12.88,26.14,99.66,92.33
2023,9,12,26.67,84.31,244.5,244.5,7,26.67,99.64,126.01
2023,9,13,26.77,86.5,232.69,232.62,6.59,26.94,99.59,113.66
2023,9,14,26.51,88.38,216.5,216.69,12.16,26.81,99.66,84.8
2023,9,15,26.59,82.38,208.19,207.75,5.68,26.83,99.7,80.66
2023,9,16,26.9,84.62,207.06,206.5,1.31,27.27,99.66,128.75
2023,9,17,26.52,87.75,209.75,209.62,17.82,26.83,99.55,106.34
2023,9,18,25.95,87.88,213.81,213.81,7.51,26.52,99.57,45.31
2023,9,19,26.38,86.06,228.94,229.06,26.75,26.76,99.68,75.47
2023,9,20,26.32,85.81,232.5,232.56,9.13,26.92,99.67,116.17
2023,9,21,26.26,84.06,237.12,236.75,3.95,26.71,99.68,126.45
2023,9,22,26.49,86.31,225.44,225.19,19.23,26.92,99.68,124.12
2023,9,23,26.93,87.25,223.88,223.38,5.86,27.04,99.66,120.3
2023,9,24,26.51,88.06,235.06,235.12,3.26,27.01,99.68,128.48
2023,9,25,27,85.81,252.31,252.25,7.15,27.07,99.55,127.65
2023,9,26,27,86,243.56,243.75,9.03,26.98,99.53,74.11
2023,9,27,26.26,87.62,235.56,235.81,25.95,26.44,99.61,55.85
2023,9,28,26.33,84.44,240.62,240.5,20.09,26.3,99.67,63.38
2023,9,29,26.67,87.69,221.75,221.81,37.97,26.69,99.7,73.5
2023,9,30,26.29,87.25,212.12,211.94,9.03,26.4,99.74,98.32
2023,10,1,26.21,86.38,216.38,216.06,23.15,26.37,99.75,64.38
2023,10,2,26.15,88.25,214.44,214.31,24.98,26.21,99.8,59.14
2023,10,3,26.42,88.94,217.94,218.19,16.72,26.27,99.77,37.44
2023,10,4,25.91,87.5,224.56,224.56,27.71,26.05,99.77,68.31
2023,10,5,26.18,88.81,232.94,233.19,14.6,26.4,99.7,87.27
2023,10,6,26.44,88.81,230.25,230.38,34.15,26.6,99.62,92.26
2023,10,7,26.53,88.75,223.5,223.56,11.21,26.65,99.59,74.62
2023,10,8,26.76,88.94,195.06,194.94,13.31,27.05,99.69,122.91
2023,10,9,26.77,88.25,199.06,199.38,10.24,27.19,99.79,123.92
2023,10,10,26.52,89.69,198.25,198.06,20.93,26.74,99.79,127.2
2023,10,11,26.4,88.69,203.69,203.44,15.02,26.64,99.75,66.45
2023,10,12,25.73,86.5,224.75,224.62,7.83,26.33,99.82,56.5
2023,10,13,26.41,84.38,215.81,215.75,11.72,26.8,99.88,104.66
2023,10,14,26.13,85.69,239.81,239.31,23.97,26.65,99.88,110.99
2023,10,15,25.93,88.81,232.88,232.69,16.79,26.74,99.77,54.45
2023,10,16,26.28,86.81,218.12,218,9.79,26.76,99.73,125.66
2023,10,17,26.21,86.56,244.94,245.5,18.95,27.05,99.74,81.11
2023,10,18,25.55,91.5,254.38,254.88,19.74,26.12,99.79,40.68
2023,10,19,25.27,87.62,224.94,225.62,18.22,26.03,99.89,78.66
2023,10,20,26.07,84.69,218.19,218.38,16.68,26.74,99.81,84.62
2023,10,21,25.66,88.44,223.81,224.38,9.79,26.14,99.84,96.62
2023,10,22,26.18,88.31,240.62,241.44,19.8,26.75,99.82,104.51
2023,10,23,25.44,89.69,219.88,220,35.25,26.09,99.83,80.04
2023,10,24,26.77,82.75,197.69,196.94,5.12,27.14,99.76,120.48
2023,10,25,26.83,79.56,188.31,192.12,5.92,27.15,99.83,121.94
2023,10,26,27.43,76.62,180.31,171.88,1.88,27.64,99.79,124.4
2023,10,27,27.3,82.19,204.75,203.12,4.71,27.89,99.68,128.23
2023,10,28,26.3,89.44,236.44,234,28.75,27.05,99.64,116.98
2023,10,29,25.77,89.38,206.25,204.12,23.52,26.56,99.7,123.13
2023,10,30,26.01,88.19,273,271.75,23.87,26.96,99.65,122.33
2023,10,31,26.82,85.44,138.19,119.12,43.08,27.64,99.63,129.23
2023,11,1,26.76,81.81,197.94,196.31,13.53,27.63,99.72,102.48
2023,11,2,26.34,86.56,269.69,272.56,15.92,27.21,99.63,116.46
2023,11,3,25.69,91.12,217.38,215.62,29.61,26.22,99.56,95.04
2023,11,4,26.19,89.38,207,205.06,25.44,26.83,99.56,85.06
2023,11,5,26.38,85.62,252.12,250.06,17.98,26.99,99.71,121.59
2023,11,6,26.72,84.69,109.25,110,22.73,27.12,99.78,119.73
2023,11,7,27.23,82.12,117.62,92.88,15.46,27.53,99.68,122.92
2023,11,8,26.74,87.75,177.56,175.94,20.07,27.2,99.65,127.02
2023,11,9,25.78,84.44,223.75,224.12,29.62,26.36,99.8,97.12
2023,11,10,26.78,82.31,196.12,197.81,21.85,27.51,99.84,123.93
2023,11,11,26.98,86.88,136.56,136.44,11.59,27.46,99.8,128.99
2023,11,12,27.3,85.31,199.19,162.38,39.94,27.73,99.73,98.17
2023,11,13,26.35,88.19,185.06,186.56,10.99,27.12,99.71,86.23
2023,11,14,26.18,90.31,278.75,293.12,6.77,26.54,99.6,67.46
2023,11,15,26.49,88.62,279.94,278.62,6.9,26.73,99.68,102.91
2023,11,16,26.69,86.75,281.5,282.12,1.83,26.86,99.77,108.45
2023,11,17,26.91,87.81,247.5,246.94,9.87,27.22,99.72,96.5
2023,11,18,26.95,88.5,235.75,235,28.01,27.19,99.7,105.48
2023,11,19,27,81.62,222.75,222.19,23.49,27.48,99.75,62.2
2023,11,20,27.17,80.19,215.94,216.31,13.01,27.76,99.69,123.91
2023,11,21,27.37,84.81,188.19,188.5,12.33,27.83,99.66,112.87
2023,11,22,25.97,89,226.62,224.94,38.34,26.84,99.67,96.3
2023,11,23,26.65,84.69,281.31,283.5,9.14,27.73,99.57,97.11
2023,11,24,27.21,81.69,160.88,139.69,11.72,27.83,99.54,108.72
2023,11,25,27.3,80.5,123.56,116.06,6.17,27.55,99.59,118.12
2023,11,26,27.23,78.88,59.56,63.81,1.25,27.39,99.62,124.38
2023,11,27,27.28,82.88,91.06,102.31,15.29,27.63,99.52,122.26
2023,11,28,27.19,81.69,164.06,152,14.95,27.37,99.45,92.41
2023,11,29,26.18,87.81,34.06,34.19,22.46,26.47,99.48,115.31
2023,11,30,25.71,85.81,179.12,177.75,8.08,26.39,99.61,115.52
2023,12,1,25.83,88.81,256.44,256.81,6.75,26.46,99.51,78.48
2023,12,2,26.27,89.19,305.62,305,20.01,26.5,99.46,-999
2023,12,3,26.91,88.81,242.12,242.31,18.65,26.88,99.47,-999
2023,12,4,27.07,88.88,213.88,213.56,11.39,26.92,99.47,-999
2023,12,5,27.23,89.12,224.31,224.06,10.66,27.08,99.45,-999
2023,12,6,27.15,87.81,215.31,215.31,5.35,27.12,99.56,-999
2023,12,7,27.08,86.62,219.12,218.44,7.88,27.41,99.58,-999
2023,12,8,26.42,88.12,257.81,257.31,36.15,26.83,99.65,-999
2023,12,9,26.33,88.94,246.12,233.81,40.85,26.76,99.65,-999
2023,12,10,27.15,84.44,126.25,103.12,5.83,27.3,99.56,-999
2023,12,11,27.2,85.25,164.25,150.56,6.01,27.58,99.58,-999
2023,12,12,26.55,90.19,49,53.5,77.19,26.79,99.48,-999
2023,12,13,26.15,89.25,21.81,22.69,8.26,26.42,99.52,-999
2023,12,14,26.51,91,35.81,22.88,34.88,26.85,99.59,-999
2023,12,15,26.12,91,89.56,91.62,32.57,26.26,99.55,-999
2023,12,16,26.58,86.31,75.75,78.19,13.17,27.13,99.51,-999
2023,12,17,27.08,85.19,114.88,114.62,5.07,27.17,99.51,-999
2023,12,18,26.88,83.94,122.94,126.81,9.93,27.33,99.65,-999
2023,12,19,26.8,84.69,43.38,46.12,3.45,27.06,99.64,-999
2023,12,20,26.88,86.88,35,38.19,2.79,26.97,99.64,-999
2023,12,21,27.19,84.62,44.31,48,2.99,27.31,99.66,-999
2023,12,22,26.37,84.56,38.44,40.25,0.47,26.53,99.69,-999
2023,12,23,25.44,83.69,44.94,47.19,0.01,25.44,99.82,-999
2023,12,24,26.49,84.06,38.19,40.81,1.91,26.75,99.84,-999
2023,12,25,26.31,83.56,45.31,47.12,0.19,26.41,99.77,-999
2023,12,26,26.23,85.69,29.62,31.25,1.74,26.43,99.75,-999
2023,12,27,27.03,87.5,28,29.88,3.22,27.06,99.66,-999
2023,12,28,27.16,89.06,55.75,58.44,12.37,27.19,99.6,-999
2023,12,29,27.06,86.62,45,49.06,7.4,27.12,99.69,-999
2023,12,30,26.55,86.44,38,39.94,2.63,26.61,99.69,-999
2023,12,31,26.58,86.62,32.81,35.31,24.96,26.72,99.69,-999
