YEAR,MONTH,DAY,PAR_TOT,T2M,EST,SH2M,RH2M,PRECIPITATION,SP,WD10M
2023,9,8,104.19,24.83,25.05,17.82,88.75,4.84,97.6,245.06
2023,9,9,104.96,25.33,25.6,18.19,87.88,3.71,97.49,249.19
2023,9,10,93.27,25.37,25.68,18.43,88.62,8.38,97.44,255.5
2023,9,11,73.48,24.39,24.48,17.03,87,9.94,97.5,263.5
2023,9,12,103.16,24.62,24.5,17.82,89.5,4.54,97.51,257.88
2023,9,13,91.54,25,25.04,18.13,89.19,8.94,97.47,245.81
2023,9,14,61.4,24.52,24.49,18.13,91.44,21.53,97.56,228.69
2023,9,15,76.66,24.88,25.19,17.33,86.25,13.59,97.59,216.88
2023,9,16,115.04,25.25,25.64,17.88,87.06,0.8,97.54,216
2023,9,17,95.66,25.01,25.08,18.37,90.19,18.48,97.42,215.06
2023,9,18,58.17,24.67,24.88,17.88,89.69,18.91,97.43,228.06
2023,9,19,78.27,24.58,24.85,17.82,90,33.09,97.56,240.81
2023,9,20,105.38,24.77,24.99,17.7,88.44,11.45,97.55,248.38
2023,9,21,115.3,24.32,24.4,17.52,89.88,3.8,97.55,255.44
2023,9,22,98.52,24.77,25.13,18.13,90.31,10.98,97.57,237
2023,9,23,99.22,25.23,25.28,18.74,90.75,6.75,97.56,231.06
2023,9,24,108.88,24.98,25.15,18.19,89.56,5.13,97.55,253.69
2023,9,25,105.26,25.34,25.28,18.55,89.38,8.8,97.42,264.31
2023,9,26,54.55,25.08,24.91,18.8,91.62,12.17,97.41,253
2023,9,27,44.53,24.49,24.61,18.07,91.38,40.53,97.48,253.5
2023,9,28,46.39,24.36,24.34,17.7,90.38,22.27,97.53,253.75
2023,9,29,69.52,25.01,25.1,18.31,90,32.49,97.58,232.62
2023,9,30,89.61,24.61,24.57,18.07,91,9.02,97.62,231.31
2023,10,1,76.02,24.33,24.37,17.88,91.5,48.12,97.63,229.38
2023,10,2,50.04,24.43,24.34,18.13,92.06,67.52,97.68,227.06
2023,10,3,61.65,24.83,24.8,18.55,92,23.89,97.65,227.69
2023,10,4,63.49,24.5,24.58,18.07,91.25,16,97.64,234.12
2023,10,5,77.61,24.6,24.6,18.31,91.88,13.95,97.56,244.44
2023,10,6,73.12,24.84,24.84,18.55,91.88,31.33,97.5,238.06
2023,10,7,68.2,25.05,25.18,18.74,91.56,14.11,97.47,222.44
2023,10,8,102.48,24.87,24.9,18.8,92.94,12.76,97.59,180.06
2023,10,9,101.39,25.28,25.52,18.86,91.19,5.88,97.68,180.25
2023,10,10,93.82,25.1,25.13,18.74,91.56,27.18,97.67,178.75
2023,10,11,68.27,24.69,24.63,18.49,92.62,23.85,97.65,197.44
2023,10,12,69.3,24.12,24.35,17.64,91.38,9.22,97.7,238.31
2023,10,13,90.76,24.69,24.98,17.7,88.94,13.33,97.75,221.75
2023,10,14,101.59,24.72,24.87,17.88,89.75,14.33,97.74,253.19
2023,10,15,72.21,24.51,24.78,18.01,91.19,18.24,97.63,259.38
2023,10,16,108.37,24.55,24.68,18.19,91.75,6.32,97.6,231.75
2023,10,17,78.2,24.74,24.95,18.07,90.44,17.84,97.6,243.94
2023,10,18,44.49,23.78,23.65,18.25,96.31,33.1,97.68,213.62
2023,10,19,58.76,23.55,23.51,17.58,94.12,24.82,97.74,249.88
2023,10,20,91.13,24.42,24.65,17.76,90.31,26.83,97.67,251.94
2023,10,21,77.67,24.16,24.07,18.01,92.75,11.73,97.7,237.19
2023,10,22,74.2,24.4,24.38,18.31,93.06,61.08,97.67,250.5
2023,10,23,81.29,23.73,23.78,17.52,93,58.44,97.7,236
2023,10,24,101.43,24.82,24.9,17.82,88.75,9.84,97.65,182.25
2023,10,25,100.13,24.95,25.2,18.01,89,5.48,97.71,127.69
2023,10,26,113.2,25.4,25.62,17.88,86.38,3.68,97.68,94.06
2023,10,27,104.93,25.24,25.5,18.13,88.25,5.16,97.57,112.06
2023,10,28,96.09,24.8,24.89,18.31,91.12,20.45,97.56,129.44
2023,10,29,99.46,23.74,23.81,17.46,92.5,17.5,97.61,140.88
2023,10,30,94.58,25.02,25.35,17.4,86.06,10.85,97.52,198.38
2023,10,31,98.55,25.04,25.25,18.13,89.19,25.22,97.56,104.94
2023,11,1,89.34,24.98,25.15,17.27,85.75,12.15,97.61,136.81
2023,11,2,95.02,25.04,25.3,18.07,88.69,10.23,97.49,192.81
2023,11,3,65.16,24.05,24.01,18.07,93.75,13.53,97.49,178.94
2023,11,4,89.26,24.8,24.62,18.62,92.38,17.24,97.45,159.94
2023,11,5,97.63,24.98,24.95,18.25,89.81,12.88,97.6,128.56
2023,11,6,93.8,25.07,25.07,18.19,89.19,16.74,97.63,153.94
2023,11,7,88.55,25.21,25.11,17.88,87.06,14.16,97.58,89.88
2023,11,8,99.28,24.54,24.48,18.19,91.81,16.48,97.58,135.44
2023,11,9,92.37,24.23,24.12,17.09,88.12,28.46,97.67,255
2023,11,10,105.35,25.21,25.46,17.94,87.31,31.06,97.71,156.75
2023,11,11,102.23,25.26,25.27,19.04,92,8.61,97.68,158.56
2023,11,12,77.44,25.61,25.6,18.49,87.88,25.48,97.62,86.44
2023,11,13,78.64,25.01,25.11,17.94,88.25,19.03,97.59,161.75
2023,11,14,79.34,24.55,24.36,18.98,95.19,9.72,97.42,288.06
2023,11,15,91.55,24.87,24.9,18.74,92.56,5.21,97.55,277.38
2023,11,16,104.23,24.93,24.95,18.31,90.62,8.54,97.64,272.62
2023,11,17,87.32,25.08,25.04,19.04,93.06,10.52,97.6,214.44
2023,11,18,90.38,25.14,25.05,18.92,91.94,20.22,97.59,210.94
2023,11,19,71.78,24.94,24.94,17.58,87.19,16.47,97.65,177.81
2023,11,20,102.55,25.24,25.51,18.13,88.12,6.39,97.58,208.19
2023,11,21,88.07,25.28,25.44,18.86,90.94,10.86,97.56,160.25
2023,11,22,80.3,24.83,25,18.13,90.12,33.95,97.54,169.5
2023,11,23,94.27,25.56,25.65,17.7,84.81,8.83,97.44,169.56
2023,11,24,100.79,25.32,25.47,18.13,87.56,10.84,97.43,89.12
2023,11,25,98.36,25.23,25.22,18.07,87.56,3.75,97.48,74.19
2023,11,26,99.79,25.01,24.97,17.7,87.12,1.57,97.53,68.69
2023,11,27,94,25.01,24.99,18.37,89.94,10.63,97.44,81.88
2023,11,28,74.38,25.15,25.08,18.19,88.69,15.05,97.33,119.62
2023,11,29,92.34,24.74,24.73,17.52,87.62,16.49,97.34,212.5
2023,11,30,95.08,24.31,24.23,17.64,90.31,12.12,97.43,314.88
2023,12,1,74.27,24.19,24.22,17.58,90.44,5.71,97.34,302.94
2023,12,2,-999,24.21,23.99,18.55,95,24.87,97.29,278.12
2023,12,3,-999,24.89,24.68,19.17,94.12,31.75,97.35,247
2023,12,4,-999,24.92,24.71,19.23,94.38,17.42,97.38,217.88
2023,12,5,-999,25.46,25.33,19.84,94.19,14.47,97.36,229.69
2023,12,6,-999,25.3,25.18,19.41,93.38,9.05,97.46,221.94
2023,12,7,-999,25.39,25.58,19.04,91.19,7.22,97.48,190.62
2023,12,8,-999,25.58,25.86,18.98,90.25,18.41,97.53,185.06
2023,12,9,-999,25.42,25.62,18.86,90.44,26.38,97.53,198.19
2023,12,10,-999,25.47,25.46,18.55,88.75,6.46,97.46,94.81
2023,12,11,-999,25.62,25.69,18.49,88,3.69,97.48,74.31
2023,12,12,-999,24.75,24.54,18.98,93.94,38.81,97.38,100.25
2023,12,13,-999,25.15,24.87,18.92,91.69,13.56,97.37,46
2023,12,14,-999,25.19,25.01,19.1,92.56,19.52,97.48,76.44
2023,12,15,-999,24,23.8,18.31,94.81,39.72,97.48,116.94
2023,12,16,-999,24.27,24.15,18.25,93.19,9.29,97.46,96.94
2023,12,17,-999,24.66,24.55,18.74,93.44,7.69,97.47,113.69
2023,12,18,-999,24.8,24.77,18.55,92.25,12.41,97.55,93.56
2023,12,19,-999,25.08,25.03,18.07,88.56,3.24,97.52,55.31
2023,12,20,-999,24.94,24.72,18.37,90.25,1.9,97.54,59.56
2023,12,21,-999,25.08,24.93,18.19,88.94,1.83,97.57,65.12
2023,12,22,-999,24.83,24.72,17.7,87.94,1.53,97.57,51.44
2023,12,23,-999,23.52,23,16.17,87.06,0.29,97.69,50.94
2023,12,24,-999,24.55,24.45,17.09,86.62,0.87,97.73,59.31
2023,12,25,-999,24.44,24.28,17.21,87.75,0.96,97.64,55.5
2023,12,26,-999,24.89,24.77,17.76,88,5.15,97.59,50.25
2023,12,27,-999,25.78,25.65,18.98,88.94,7.29,97.54,54.69
2023,12,28,-999,25.48,25.32,19.59,93.25,14.18,97.55,88.81
2023,12,29,-999,25.08,24.83,19.04,93,10.19,97.61,73.94
2023,12,30,-999,24.96,24.73,18.13,89.25,4.43,97.57,57.88
2023,12,31,-999,25.22,25.07,18.31,88.94,13.33,97.57,64.94
