YEAR,MONTH,DAY,PAR_TOT,T2M,EST,SH2M,RH2M,PRECIPITATION,SP,WD10M
2020,11,8,84.13,24.65,24.91,17.82,89.12,14.32,96.72,40.94
2020,11,9,95.73,24.44,24.65,17.88,90.31,8.51,96.58,30.19
2020,11,10,68.13,23.99,23.96,18.01,92.62,17.51,96.43,92.75
2020,11,11,102.85,24.15,24.23,17.52,89.88,14.84,96.47,111.5
2020,11,12,66.24,24.37,24.52,17.94,90.69,18.57,96.56,94.44
2020,11,13,98.7,24.75,24.98,17.76,88.19,10.37,96.51,71.56
2020,11,14,85.21,24.55,24.69,18.25,91,8.77,96.41,42.88
2020,11,15,105.63,24.7,24.91,18.49,91.44,7.1,96.39,132.62
2020,11,16,36.35,24.13,24.37,17.94,92.06,28.69,96.53,111.12
2020,11,17,85.96,23.73,23.84,17.64,92.44,11.14,96.51,125.12
2020,11,18,109.43,24.13,23.95,17.27,88.75,13.95,96.54,197.94
2020,11,19,90.29,24.12,24.33,16.54,85.94,2.74,96.58,110
2020,11,20,97.26,23.4,23.55,16.97,91.12,5.18,96.59,37.12
2020,11,21,65.59,23.26,23.25,16.97,91.81,6.46,96.62,25.38
2020,11,22,41.24,23.18,23.33,16.78,91.44,13.05,96.64,135.44
2020,11,23,68.5,23.36,23.37,16.54,89.12,1.81,96.54,191.19
2020,11,24,67.13,24.28,24.28,17.03,86.44,2.63,96.28,287.62
2020,11,25,69.43,24.4,24.11,17.76,89.44,5.82,96.27,252.19
2020,11,26,109.38,23.94,23.63,16.85,87.69,1.55,96.45,224.44
2020,11,27,109.98,24.02,23.9,15.75,82.19,13.68,96.6,213.31
2020,11,28,111.49,24.12,24.28,17.33,89.62,10.82,96.73,73.25
2020,11,29,100.63,23.77,23.96,16.78,88.56,1.19,96.69,36.31
2020,11,30,92.07,23.81,24.01,16.97,89.06,4.36,96.64,30.06
2020,12,1,33.46,23.27,23.05,17.33,93.31,15.68,96.53,253.88
2020,12,2,43.27,23.55,23.15,17.82,93.56,28.42,96.04,279.31
2020,12,3,77.04,24.58,24.26,18.01,89.38,33.46,96.09,237.19
2020,12,4,78.46,24.46,24.33,17.58,88.31,4.29,96.21,235.5
2020,12,5,82.48,24.64,24.64,18.01,89.62,1.81,96.32,201.56
2020,12,6,84.57,24.8,24.69,17.27,85.75,1.69,96.49,209.88
2020,12,7,106.38,24.8,25.05,17.58,87.38,5.17,96.69,86.81
2020,12,8,76.45,23.91,24.24,17.33,90.62,6.32,96.8,66.75
2020,12,9,111.67,23.83,24.06,17.27,90.5,4.31,96.72,38.5
2020,12,10,105.49,23.54,23.87,16.78,89.81,0.92,96.7,27.06
2020,12,11,117.62,23.11,23.35,16.17,88.81,0.55,96.71,24
2020,12,12,84.2,22.73,22.9,15.93,89.38,0.09,96.65,27.06
2020,12,13,89,22.57,22.73,15.2,86.31,0.03,96.62,18.31
2020,12,14,108.23,22.16,22.23,14.71,85.88,0.06,96.6,106.5
2020,12,15,79.76,22.87,23.26,15.99,88.62,1.26,96.65,147.38
2020,12,16,115.5,23.38,23.62,16.05,86.94,0.08,96.71,87.12
2020,12,17,109.52,23.4,23.69,15.93,86.5,1.28,96.67,47.06
2020,12,18,72.52,22.85,23.06,16.6,92.12,9.98,96.65,29
2020,12,19,78.87,22.73,22.82,16.85,94.06,23.7,96.67,38.06
2020,12,20,18.84,23.16,23,17.58,95.25,31.77,96.69,38.94
2020,12,21,35.12,23.04,22.87,17.58,95.88,41.62,96.61,41.38
2020,12,22,17.97,23.26,23.09,17.82,95.75,35.39,96.54,32.94
2020,12,23,58.35,22.94,22.8,17.58,96.19,11.98,96.55,31.25
2020,12,24,93.16,23.27,23.44,17.21,92.62,3.66,96.5,26.62
2020,12,25,98.7,22.58,22.76,15.87,89.75,0.64,96.57,29.12
2020,12,26,53.12,22.9,23.15,16.42,90.81,2.55,96.61,73.25
2020,12,27,82.12,23.59,23.59,17.52,92.44,31.84,96.51,100.56
2020,12,28,61.47,23.85,24.04,17.7,92.06,18.8,96.48,90.69
2020,12,29,110.4,23.73,24.02,17.4,91.44,2.91,96.5,71.5
2020,12,30,94.24,23.55,23.71,17.21,91.31,4.6,96.51,62
2020,12,31,29.55,23.71,23.76,17.64,92.69,24.11,96.56,68.88
2021,1,1,57.2,22.73,22.95,16.17,90.44,4.73,96.66,35.19
2021,1,2,63.09,23.12,23.23,17.15,93.12,3.67,96.58,33.94
2021,1,3,33.68,23.38,23.25,17.94,95.75,9.35,96.48,58.12
2021,1,4,57.14,23.24,23.07,17.76,95.5,22.29,96.54,55.62
2021,1,5,96.2,22.94,22.98,17.03,93.5,9.31,96.57,36.56
2021,1,6,100.41,23.9,24.07,17.21,89.56,4.81,96.55,75.06
2021,1,7,97.72,23.51,23.38,17.4,92.19,3.44,96.44,106.31
2021,1,8,93.23,23.86,24.04,17.58,91.56,4.59,96.37,40.88
2021,1,9,19.07,22.94,22.92,17.09,93.88,15.55,96.43,79.31
2021,1,10,49.98,22.2,22.04,16.6,95.06,15.54,96.41,189.25
2021,1,11,61.24,22.71,22.45,17.33,95.94,55.6,96.32,141.31
2021,1,12,32.98,23.43,23.29,17.94,95.38,13.06,96.35,142.81
2021,1,13,68.21,22.94,22.91,17.15,94.25,17.06,96.52,91.62
2021,1,14,92.93,23.49,23.38,17.58,93.44,11.61,96.52,87.62
2021,1,15,25.02,22.18,22.05,16.24,93.19,16.05,96.51,208.94
2021,1,16,86,22.35,22.08,16.91,95.81,3.11,96.46,155.69
2021,1,17,74.46,22.99,23.16,16.72,91.69,2.12,96.55,45.5
2021,1,18,45.46,23.01,23.08,17.03,93.25,4.76,96.57,34.12
2021,1,19,87.66,23.23,23.31,17.27,93.12,4.52,96.54,181.06
2021,1,20,101.64,24.19,24.38,17.94,91.62,7.77,96.57,153.44
2021,1,21,107.85,23.94,24.22,17.64,91.56,0.99,96.64,63.12
2021,1,22,102.82,23.27,23.47,16.78,90.94,0.54,96.64,46.25
2021,1,23,110.19,22.57,22.76,15.75,89.25,0.09,96.66,34.5
2021,1,24,106.82,21.74,21.81,14.95,89.19,0.02,96.71,28.19
2021,1,25,112.48,21.37,21.39,14.4,87.88,0,96.76,29.88
2021,1,26,109.77,20.92,20.82,13.67,85.94,0.05,96.72,24.25
2021,1,27,87.4,20.98,20.8,14.34,89.62,0.08,96.7,16.81
2021,1,28,81.96,22.33,22.43,15.62,89.5,3.54,96.68,75.81
2021,1,29,34.95,22.78,22.54,17.27,95.69,18.36,96.68,149.44
2021,1,30,86.2,22.65,22.61,16.78,93.88,4.76,96.68,29.69
2021,1,31,93.3,22.77,22.96,16.42,91.69,8.09,96.71,34.19
2021,2,1,80.52,22.92,23.02,16.78,92.88,7.18,96.81,26.69
2021,2,2,83.2,23.62,23.66,17.52,92.69,11.12,96.77,45.5
2021,2,3,48.96,23.05,23.08,16.66,91.44,5.06,96.76,34.75
2021,2,4,80.66,22.5,22.63,15.81,89.69,1.14,96.8,27.31
2021,2,5,73.48,22.34,22.41,15.99,91.56,6.42,96.73,18
2021,2,6,59.53,23.26,23.43,17.03,92,12.44,96.62,93.69
2021,2,7,74.16,23.51,23.72,17.15,91.44,2.91,96.61,32.06
2021,2,8,64.36,23.45,23.54,17.21,91.88,9.62,96.66,26.81
2021,2,9,104.38,21.74,21.81,14.83,88.12,0.4,96.63,20.31
2021,2,10,115.8,20.9,21.06,13.85,86.88,0,96.62,19.25
2021,2,11,125.48,21.05,21.29,13.98,86.94,0.07,96.6,21.81
2021,2,12,113.91,22.4,22.75,15.56,89,0.82,96.67,135.62
2021,2,13,115.16,23.52,23.87,16.72,89.62,1.49,96.73,25.31
2021,2,14,107.35,23.79,24.15,16.85,88.94,1.18,96.72,45.19
2021,2,15,125.86,23.7,24.05,16.78,89.06,0.54,96.64,16.88
2021,2,16,125.24,23.35,23.51,16.17,87.75,0.12,96.61,91.94
2021,2,17,125.07,22.85,22.98,15.69,87.69,0.06,96.59,24.19
2021,2,18,123.73,22.76,22.9,15.62,87.69,1.73,96.67,33.12
2021,2,19,109.99,23.8,24.15,17.03,89.44,3.33,96.64,108.38
2021,2,20,104.42,23.69,23.95,16.97,89.56,3.89,96.62,66.75
2021,2,21,112.8,23.69,23.93,16.72,88.69,6.88,96.67,53.81
2021,2,22,112.55,23.69,23.97,17.27,91.19,10.15,96.71,34
2021,2,23,113.05,23.37,23.58,16.6,89.5,1.64,96.67,26.44
2021,2,24,108.76,23.64,24.08,16.91,89.69,3.27,96.62,37.94
2021,2,25,125.66,23.75,24.19,16.66,88,0.3,96.62,36.44
2021,2,26,130.3,24.21,24.42,16.72,86.25,0.02,96.52,103.38
2021,2,27,134.41,24.8,25.04,16.97,84.62,0.02,96.45,120.19
2021,2,28,134.8,23.01,23.03,15.01,83.81,0,96.54,59.62
2021,3,1,135.09,21.95,21.73,14.22,84.62,0.1,96.82,34.44
2021,3,2,132.34,21.49,21.48,13.98,85.19,0.22,96.8,38.81
2021,3,3,121.34,21.75,21.77,14.22,85.31,1.44,96.7,48.75
2021,3,4,126.47,22.48,22.26,14.4,82.56,0.69,96.68,49.75
2021,3,5,84.58,22.88,22.88,15.99,88.75,6.65,96.79,56.25
2021,3,6,115.19,23.34,23.3,17.21,92.81,30.28,96.8,66.81
2021,3,7,124.35,23.77,23.88,17.64,92.31,11.44,96.7,38.5
2021,3,8,97.97,23.74,23.82,17.82,93.5,9.45,96.72,63.44
2021,3,9,139.72,23.71,24.04,16.36,87.06,0.62,96.78,56.75
2021,3,10,70.64,23.07,23.15,16.97,92.69,18.96,96.83,75.31
2021,3,11,112.41,23.29,23.52,16.72,90.5,10.5,96.82,77.75
2021,3,12,114.9,23.37,23.65,16.42,88.88,2,96.85,44.88
2021,3,13,125.81,23.73,24.09,16.91,89.38,1.64,96.76,49.94
2021,3,14,95.16,23.24,23.23,17.15,92.75,2.35,96.68,44.94
2021,3,15,125.91,23.77,24,16.54,87.31,0.05,96.59,36.31
2021,3,16,126.66,23.73,23.94,16.72,88.31,0.4,96.61,30.12
2021,3,17,101.82,23.59,23.76,16.85,89.38,1.6,96.56,39.44
2021,3,18,96.48,23.69,23.9,16.91,89.44,3.17,96.56,57.38
2021,3,19,56.46,23.09,23.17,16.11,88.06,2.99,96.6,106.44
2021,3,20,94.55,23.65,23.76,14.71,79,3.37,96.48,142
2021,3,21,110.71,24.49,24.71,16.42,83.31,4.31,96.44,110.19
2021,3,22,123.26,24.6,24.88,17.15,86.31,0.92,96.56,82.69
2021,3,23,115.44,24.22,24.28,17.58,89.81,1.23,96.61,51.06
2021,3,24,49.1,23.69,23.6,17.33,91.31,6.06,96.61,78
2021,3,25,39.97,22.99,22.65,15.38,84.62,4.95,96.6,158.31
2021,3,26,124.12,23.67,23.55,16.24,86.12,3.01,96.54,60
2021,3,27,84.83,23.01,23.05,16.24,89.19,5.24,96.54,116.94
2021,3,28,102.09,23.46,23.61,15.44,83.44,18.67,96.52,134.31
2021,3,29,137.63,24.86,25.17,15.93,79.44,4.4,96.47,142.5
2021,3,30,138.98,25.37,25.69,17.15,82.56,4.45,96.35,253.81
2021,3,31,138.77,26.05,26.21,17.21,80,1.06,96.23,254.19
2021,4,1,127.94,25.66,25.63,17.27,81.69,0.2,96.25,245.81
2021,4,2,125.71,26.43,26.33,16.78,77,0,96.29,217.62
2021,4,3,127.07,25.69,25.59,16.97,80.31,0.01,96.36,258.5
2021,4,4,127.64,25.83,25.3,15.99,75.38,0.04,96.41,204.38
2021,4,5,116.53,25.66,25.09,16.91,79.56,0.05,96.46,158.06
2021,4,6,117.95,24.69,24.45,17.03,85.25,0.1,96.56,76.38
2021,4,7,112.5,24.44,24.65,16.48,84.25,0.49,96.64,56.94
2021,4,8,124.4,25.21,25.69,16.66,81.62,1.14,96.49,147.44
2021,4,9,119.77,25.29,25.83,17.7,85.19,3.26,96.41,163.06
2021,4,10,108.65,25.1,25.36,17.21,84.06,5.19,96.56,158.5
2021,4,11,110.23,24.9,25.48,17.58,86.62,3.81,96.67,137.56
2021,4,12,123.24,25.19,25.61,16.66,81.56,3.82,96.72,126.75
2021,4,13,113.35,24.97,25.44,17.33,85.31,3.92,96.69,133
2021,4,14,117.35,24.94,25.22,17.33,85.62,7.59,96.66,146.25
2021,4,15,103.63,24.44,24.7,17.33,87.81,25.75,96.65,141.25
2021,4,16,120.29,24.28,24.33,17.52,89.19,9.88,96.61,181.88
2021,4,17,122.41,25.61,25.92,17.94,84.88,2.86,96.62,200.94
2021,4,18,125.48,24.72,24.55,18.68,92.12,4.74,96.67,228.94
2021,4,19,136.66,25.58,25.69,17.58,83.5,0.93,96.53,250.12
2021,4,20,135.92,26.05,26.4,17.4,80.75,1.37,96.45,244.12
2021,4,21,129.36,26.04,26.51,18.07,83.44,5.1,96.55,163.31
2021,4,22,134.92,26.19,26.23,18.55,84.56,5.2,96.55,263.25
2021,4,23,134.71,26.05,25.91,18.01,82.94,14.99,96.54,256
2021,4,24,135.72,25.76,25.76,17.33,81.81,1.95,96.52,159.12
2021,4,25,128.4,25.6,25.5,16.48,79.25,0.41,96.51,129.31
2021,4,26,125.3,25.5,25.73,18.68,88.56,3.31,96.46,167.56
2021,4,27,119.48,26.07,26.3,18.92,86.88,1.06,96.5,202.44
2021,4,28,123.82,25.76,25.84,19.1,88.94,10.26,96.55,220.81
2021,4,29,117.02,25.7,25.73,18.49,86.62,4.39,96.51,222.31
2021,4,30,101.16,26.21,26.67,18.19,83.06,4.39,96.43,166.81
2021,5,1,104.42,25.19,25.28,18.68,89.88,7.48,96.44,163.38
2021,5,2,120.34,25.33,25.54,17.88,86,5.88,96.46,142.44
2021,5,3,105.68,25.84,26.07,18.01,84,16.21,96.4,118.94
2021,5,4,109.16,25.39,25.73,18.19,86.88,12.59,96.4,130.12
2021,5,5,109.75,25.37,25.59,18.01,86.12,1.49,96.4,112.44
2021,5,6,124.77,25.4,25.81,18.31,87.5,5.29,96.48,119.56
2021,5,7,77.82,24.74,24.89,17.82,88.25,6.34,96.56,96
2021,5,8,104.7,25.08,25.34,17.7,86.19,1.94,96.47,98.5
2021,5,9,114.38,25.48,25.87,18.49,87.56,5.38,96.36,160.44
2021,5,10,104.52,25.56,25.62,19.1,89.81,10.76,96.36,179.25
2021,5,11,118.27,25.05,24.9,19.35,93.31,14.21,96.37,197.38
2021,5,12,105.38,26.19,26.32,19.1,86.75,4.72,96.26,221
2021,5,13,97.77,26.21,26.22,19.23,86.94,12.01,96.17,253.94
2021,5,14,96,25.46,25.33,18.07,85.62,28.6,96.18,273.81
2021,5,15,79.57,25.73,25.65,18.07,84.56,1.69,96.17,261.62
2021,5,16,117.29,25.98,25.91,18.25,83.88,5.58,96.28,257.62
2021,5,17,126.34,25.61,25.58,18.07,84.94,10.43,96.4,176.69
2021,5,18,112.61,26.4,26.51,18.07,81.94,3.18,96.42,236.44
2021,5,19,100.69,25.81,25.77,18.37,85.5,6.18,96.38,248.31
2021,5,20,98.41,24.97,24.71,17.88,87.38,10.03,96.42,237.75
2021,5,21,84.58,25.23,25.12,17.82,85.94,9.61,96.48,231.38
2021,5,22,97.73,25.29,25.06,18.8,89.62,7.21,96.37,227.12
2021,5,23,95.23,25.44,25.2,18.68,88.44,5.43,96.34,236.31
2021,5,24,108.49,25.51,25.09,18.98,89.25,18.92,96.37,243.25
2021,5,25,86.89,24.69,24.16,17.7,87.12,27.75,96.35,241.38
2021,5,26,74.95,24.51,24.03,16.3,81.5,4.24,96.28,256.69
2021,5,27,93.87,24.86,24.45,16.97,83,1.43,96.24,257.75
2021,5,28,134.36,24.91,24.62,17.27,84.69,1.49,96.31,261.5
2021,5,29,116.04,25.12,24.84,17.82,86.12,2.2,96.36,266.75
2021,5,30,129.34,25.62,25.44,18.01,84.56,0.94,96.31,273.12
2021,5,31,128.7,25.48,25.23,18.13,85.62,0.8,96.2,269.44
2021,6,1,126.02,26.04,26.05,18.13,83.19,0.34,96.21,265.5
2021,6,2,122.27,26.36,26.5,18.49,83.25,4.02,96.25,256.31
2021,6,3,114.41,26.14,26.37,18.98,86.56,28.07,96.31,232.12
2021,6,4,81.1,24.77,24.56,18.37,90.25,40.47,96.39,228.56
2021,6,5,101.62,24.48,24.27,17.94,89.94,4.18,96.42,253.06
2021,6,6,118.09,25.21,25.23,17.76,85.69,5.21,96.42,251.88
2021,6,7,115,24.79,24.58,17.88,88.12,3.71,96.43,242.69
2021,6,8,118.11,25.18,24.87,18.43,88.62,11.7,96.41,234.19
2021,6,9,116.63,24.55,24.33,16.6,83.19,5.33,96.37,250.94
2021,6,10,130.26,24.7,24.51,17.52,86.69,2.55,96.19,243.69
2021,6,11,137.95,24.77,24.65,17.21,85.19,0.6,96.23,248.38
2021,6,12,129.39,25.04,24.91,17.33,84.56,1.97,96.28,252.5
2021,6,13,123.98,24.75,24.44,17.58,86.62,7.01,96.32,254.69
2021,6,14,113.24,24.27,24,16.48,84,4.35,96.3,257.94
2021,6,15,123.44,24.65,24.55,17.21,85.69,0.15,96.23,247.75
2021,6,16,127.09,24.88,24.83,17.15,84.62,0.09,96.32,254.31
2021,6,17,121.01,24.76,24.6,17.27,85.62,0.19,96.4,259
2021,6,18,122.55,24.94,24.71,17.7,86.44,0.19,96.44,268
2021,6,19,123.34,25.22,25.08,17.46,84.5,0.16,96.57,276
2021,6,20,129.95,24.57,24.27,16.54,83.12,0.12,96.56,279.56
2021,6,21,128.84,25.3,25.26,17.58,84.44,0.8,96.49,254.81
2021,6,22,105.84,24.79,24.55,17.7,87.19,5.12,96.42,246.75
2021,6,23,128.23,24.44,24.39,16.85,85.25,2.8,96.45,226.38
2021,6,24,116.22,24.5,24.32,17.52,87.94,11.37,96.43,243.19
2021,6,25,129.74,24.65,24.48,17.03,85,0.8,96.36,252.38
2021,6,26,110.08,24.05,23.87,16.54,85.44,0.71,96.34,250.62
2021,6,27,108.36,24.55,24.44,16.78,84.31,4.35,96.41,251.88
2021,6,28,124.59,24.37,24.29,16.42,83.75,4.16,96.41,242.5
2021,6,29,111.48,24.62,24.69,17.4,86.62,1.23,96.34,228.19
2021,6,30,110.15,25.12,25.12,18.13,87.69,2.88,96.33,226.19
2021,7,1,120.72,24.55,24.35,17.88,89.25,6.5,96.32,222.12
2021,7,2,130.3,25.05,25.07,17.33,84.44,1.17,96.33,237.25
2021,7,3,109.57,25.03,24.94,18.55,89.69,3.27,96.28,239.44
2021,7,4,112.02,24.8,24.62,17.94,88.31,2.92,96.29,247.56
2021,7,5,118.19,25.38,25.4,17.27,82.56,14.09,96.26,234.06
2021,7,6,101.01,25.18,25.33,18.01,86.75,5.85,96.17,223.38
2021,7,7,103.92,25.12,25.17,18.01,87,3.93,96.16,228.88
2021,7,8,119.49,25.25,25.15,18.55,88.75,9.04,96.21,231.75
2021,7,9,104.34,24.91,24.73,18.25,88.94,16.82,96.1,236.94
2021,7,10,72.71,24.18,23.8,17.4,88.19,11.89,96.05,260.62
2021,7,11,83.43,24.4,24.15,16.36,82.69,1.25,96.13,260.12
2021,7,12,111.33,24.18,23.94,15.99,81.94,1.92,96.09,260.81
2021,7,13,115.81,24.1,23.73,16.11,82.56,1.47,96.14,268.88
2021,7,14,103.28,24.12,23.83,16.3,83.44,0.2,96.17,270.69
2021,7,15,69.93,25.1,24.86,16.36,79.81,1.12,96.24,280.44
2021,7,16,119.41,24.81,24.73,16.85,83.25,1.74,96.36,267.44
2021,7,17,114.52,25.77,25.83,17.58,82.31,4.21,96.35,238.06
2021,7,18,122.63,24.76,24.53,17.7,87.19,9.77,96.27,264.88
2021,7,19,134.22,24.85,24.75,17.4,85.56,2.68,96.33,261
2021,7,20,129.3,25.04,24.99,17.4,84.94,0.32,96.42,261.12
2021,7,21,114.52,24.85,24.66,16.97,83.81,0.42,96.4,264.69
2021,7,22,97.34,24.69,24.35,17.15,84.81,1.97,96.24,255.31
2021,7,23,105.29,24.46,24.18,16.66,83.75,4.33,96.24,245.62
2021,7,24,116.09,24.12,23.96,16.42,84.5,3.48,96.33,243
2021,7,25,111.73,24.15,23.9,17.09,87.5,6.98,96.39,247.12
2021,7,26,107.22,24.57,24.5,16.78,84.25,3.68,96.4,244.88
2021,7,27,127.82,25.32,25.24,17.58,84.31,4.56,96.32,252.38
2021,7,28,109.59,24.86,24.77,16.91,83.44,3.85,96.37,258.06
2021,7,29,130.17,25.23,25.25,16.6,80.88,2.41,96.37,259.44
2021,7,30,135.52,25.39,25.51,17.15,82.25,0.62,96.48,262.69
2021,7,31,139.27,25.08,25.08,16.91,82.31,0.06,96.52,265.31
2021,8,1,122.69,24.96,24.94,16.97,83.19,0.1,96.42,260.31
2021,8,2,119.3,25.05,25.17,16.54,81.06,0.14,96.45,251.56
2021,8,3,102.39,24.39,24.38,15.69,80.31,0.07,96.61,254.62
2021,8,4,123.62,25.37,25.52,16.72,80.44,0.77,96.56,255.44
2021,8,5,125.07,25.01,25.05,16.72,82.06,1.19,96.48,254.88
2021,8,6,109.92,25.22,25.21,17.15,82.88,2.71,96.39,250
2021,8,7,102.04,25.55,25.64,17.58,83.44,10.49,96.4,255.31
2021,8,8,100.23,24.92,24.96,17.03,83.75,7.85,96.45,244.56
2021,8,9,115.01,24.33,24.21,17.03,86.38,16.16,96.48,242.44
2021,8,10,112.56,24.03,23.83,16.48,85.25,4.31,96.41,251.94
2021,8,11,87.99,24.84,24.89,16.85,83.19,13.44,96.37,257
2021,8,12,105.28,24.58,24.45,16.72,83.94,11.38,96.43,267.44
2021,8,13,87.05,24.44,24.37,16.78,84.56,11.92,96.36,267.38
2021,8,14,118.97,24.56,24.53,16.6,83.19,1.57,96.21,269.25
2021,8,15,87.08,24.07,23.88,15.99,82.69,0.35,96.3,265.88
2021,8,16,107.57,24.29,24.15,15.75,80.94,1.25,96.41,254.31
2021,8,17,112.54,24.35,24.42,16.17,82.5,0.87,96.46,237.12
2021,8,18,113.09,23.4,23.23,14.65,79.19,1.33,96.47,243.69
2021,8,19,122.79,24.48,24.43,15.26,77.5,1.29,96.32,256.75
2021,8,20,124.07,25.9,26.04,16.97,79.44,2.9,96.3,262.25
2021,8,21,80.34,24.84,25.01,17.4,85.75,13.82,96.44,229.56
2021,8,22,58.84,24.4,24.42,17.27,87.44,18.75,96.46,222.75
2021,8,23,117.23,24.23,24.2,16.85,86.44,4.56,96.45,225.19
2021,8,24,120.08,24.05,24.23,16.36,85.12,2.3,96.46,226.5
2021,8,25,114.95,24.56,24.65,17.15,86.19,8.35,96.35,228.69
2021,8,26,111.41,24.75,24.62,17.4,86.25,8.55,96.21,245.19
2021,8,27,96.68,25.15,25,17.64,85.06,4.74,96.1,253.81
2021,8,28,96.78,24.73,24.58,16.85,83.31,5.47,96.03,257.12
2021,8,29,78.06,24.15,23.94,15.93,81.88,6.42,96.06,256.81
2021,8,30,86.2,24.44,24.38,16.36,82.75,2.13,96.17,263.5
2021,8,31,121.27,25.24,25.43,17.15,83,2.55,96.24,251.12
2021,9,1,126.07,25.24,25.36,17.46,84.44,7.12,96.35,244.88
2021,9,2,72.59,24.5,24.35,17.21,86.69,9.75,96.34,246.12
2021,9,3,91.03,24.3,24.3,16.85,86.06,3.71,96.31,240.94
2021,9,4,106.81,24.71,24.72,17.15,85.56,4.57,96.33,235.56
2021,9,5,112.96,25.44,25.37,17.88,85.12,8.94,96.29,240.06
2021,9,6,111.02,24.82,24.58,17.64,86.94,6.38,96.32,247.88
2021,9,7,119.95,24.85,24.73,17.27,85.25,3.83,96.37,248.75
2021,9,8,125.68,24.41,24.34,16.42,83.5,3.4,96.47,249.75
2021,9,9,126.61,25.07,25.21,16.72,81.94,1.65,96.5,250.75
2021,9,10,121.28,25.3,25.52,17.27,83.44,2.23,96.43,240.44
2021,9,11,122.38,24.71,24.67,17.03,84.81,2.15,96.39,239.06
2021,9,12,127.22,24.82,24.91,16.54,82.12,0.72,96.31,243.06
2021,9,13,124.12,25.22,25.22,17.4,83.88,1.99,96.25,246.12
2021,9,14,117.64,25.31,25.29,17.76,85.19,2.6,96.32,243.81
2021,9,15,121.64,25.57,25.56,18.43,86.81,3.36,96.38,231.25
2021,9,16,104.44,25.58,25.67,17.46,82.81,8.7,96.37,249.19
2021,9,17,116.73,25.43,25.62,17.4,83.19,7.57,96.27,246.19
2021,9,18,112.58,25.6,25.85,17.64,83.75,19.6,96.34,247.38
2021,9,19,114.44,25.72,26,18.19,85.31,8.28,96.44,236.12
2021,9,20,95.47,25.9,26.09,18.31,85,7.31,96.44,236.44
2021,9,21,126.33,25.19,25.18,17.58,85.06,4.27,96.37,239.38
2021,9,22,129.16,25.48,25.59,17.7,84.25,5.09,96.22,234.94
2021,9,23,126.07,25.07,25,17.58,85.62,9.89,96.26,249.5
2021,9,24,115.36,25.14,25.21,17.94,86.62,34.48,96.3,231.69
2021,9,25,116.87,25.18,25.21,17.52,84.69,10.11,96.28,258.81
2021,9,26,106.79,24.91,24.8,17.52,85.81,14.39,96.12,248.25
2021,9,27,120.23,23.85,23.42,16.54,85.69,7.67,96.05,249.38
2021,9,28,78.68,24.12,23.89,16.11,82.75,4.42,96.24,267.5
2021,9,29,121.93,24.87,24.9,16.6,82.19,3.76,96.3,290.38
2021,9,30,64.8,25,25.02,16.72,82.25,28.31,96.43,292.69
2021,10,1,42.48,24,23.78,16.3,84.19,32.36,96.38,300.81
2021,10,2,117.59,25.01,25.35,17.15,83.81,20.35,96.3,235.81
2021,10,3,110.87,25.31,25.5,17.58,84.38,7.6,96.26,253.44
2021,10,4,68.03,24.81,24.63,18.19,89.25,18.69,96.25,239.88
2021,10,5,85.48,24.31,24.08,18.19,91.62,22.63,96.25,221.44
2021,10,6,117.52,24.44,24.39,17.33,87.25,10.53,96.22,229.38
2021,10,7,122.01,24.69,24.66,17.76,88.19,3.28,96.28,222.75
2021,10,8,120.82,24.67,24.61,17.64,87.69,2.67,96.35,228.81
2021,10,9,91.16,24.8,24.74,17.15,85,3.7,96.43,250.69
2021,10,10,110.12,24.74,24.52,17.82,88.12,9.33,96.35,259.19
2021,10,11,76.23,24.01,23.7,16.78,86.5,9.24,96.27,258.25
2021,10,12,83.91,24.29,24.18,16.66,85,2.79,96.23,264.25
2021,10,13,127.12,24.57,24.48,16.91,84.56,0.36,96.18,266.81
2021,10,14,128.73,25,24.9,17.52,85.31,0.76,96.13,258.5
2021,10,15,110.29,24.88,24.65,17.94,87.56,1.13,95.94,242.25
2021,10,16,99.87,24.73,24.55,17.82,87.81,2.57,96.01,231.31
2021,10,17,103.23,24.31,23.98,17.33,87.75,1.33,96.13,246
2021,10,18,128.49,25,24.88,17.4,84.88,1.64,96.31,267.06
2021,10,19,117.29,25.07,25.13,16.78,82.38,4.98,96.56,240.19
2021,10,20,95.15,25.3,25.53,17.7,85.31,11.65,96.69,183.44
2021,10,21,101.88,25.26,25.46,18.13,87.5,11.88,96.68,192.19
2021,10,22,117.62,25.28,25.42,18.01,86.81,13.34,96.75,197.62
2021,10,23,103.02,24.45,24.44,16.97,86.19,12,96.82,228.12
2021,10,24,120.08,24.51,24.59,16.78,84.94,5.96,96.75,295.81
2021,10,25,98.24,24.45,24.67,16.78,85.19,5.37,96.58,218.5
2021,10,26,82.12,23.7,23.68,16.72,88.12,13.76,96.49,306.56
2021,10,27,87.88,24.15,24.32,16.54,85.25,9.68,96.5,245.25
2021,10,28,74.75,24.18,24.27,17.15,87.75,15.32,96.42,320.88
2021,10,29,82.34,23.73,23.74,17.4,91.19,20.79,96.49,183.12
2021,10,30,80.7,24.32,24.58,17.27,87.94,10.03,96.58,109.06
2021,10,31,91.8,24.58,24.6,18.86,93.81,10.54,96.47,71.62
2021,11,1,104.16,24.5,24.37,18.31,91.44,11.34,96.41,182.12
2021,11,2,93.95,24.64,24.84,16.78,84.38,11.7,96.51,180.38
